id,stock_id,stock_symbol,url,published_at,created_at,updated_at
2779,467,PFE,http://online.wsj.com/article/PR-CO-20150311-914828.html,2015-03-11 18:39:00,2015-03-12 15:50:53,2015-03-12 15:50:53
2780,467,PFE,http://blogs.wsj.com/pharmalot/2015/03/10/fda-adds-alcohol-and-seizure-warnings-to-pfizers-quit-smoking-pill/,,2015-03-12 15:50:54,2015-03-12 15:50:54
2781,467,PFE,http://online.wsj.com/article/PR-CO-20150310-910761.html,2015-03-10 14:05:00,2015-03-12 15:50:54,2015-03-12 15:50:54
2782,467,PFE,http://www.wsj.com/articles/fda-approves-first-biosimilar-drug-1425651840,2015-03-06 23:32:00,2015-03-12 15:50:55,2015-03-12 15:50:55
2783,467,PFE,http://blogs.wsj.com/moneybeat/2015/03/06/how-will-apple-perform-in-the-dow-clues-from-some-recent-additions/,,2015-03-12 15:50:56,2015-03-12 15:50:56
2784,467,PFE,http://online.wsj.com/article/PR-CO-20150303-909301.html,2015-03-03 13:40:00,2015-03-12 15:50:56,2015-03-12 15:50:56
2785,467,PFE,http://online.barrons.com/article/SB51367578116875004693704580496331095884828.html,2015-03-03 05:01:00,2015-03-12 15:50:57,2015-03-12 15:50:57
2786,467,PFE,http://online.wsj.com/article/PR-CO-20150226-919882.html,2015-02-26 17:34:00,2015-03-12 15:50:58,2015-03-12 15:50:58
2787,467,PFE,http://www.wsj.com/articles/pfizer-australia-lipitor-case-dismissed-1424842448,2015-02-25 05:34:00,2015-03-12 15:50:58,2015-03-12 15:50:58
2788,467,PFE,http://www.marketwatch.com/story/volatility-index-signals-that-the-bull-has-room-to-run-2015-02-24-111034539,,2015-03-12 15:51:00,2015-03-12 15:51:00
2789,467,PFE,http://online.wsj.com/article/PR-CO-20150224-911043.html,2015-02-24 15:05:00,2015-03-12 15:51:01,2015-03-12 15:51:01
2790,467,PFE,http://www.wsj.com/articles/pfizer-meningitis-b-vaccine-meets-safety-tolerability-goals-in-studies-1424786231,2015-02-24 13:57:00,2015-03-12 15:51:02,2015-03-12 15:51:02
2791,467,PFE,http://online.wsj.com/article/PR-CO-20150224-908217.html,2015-02-24 13:05:00,2015-03-12 15:51:02,2015-03-12 15:51:02
2792,467,PFE,http://online.wsj.com/article/PR-CO-20150220-911667.html,2015-02-20 15:35:00,2015-03-12 15:51:03,2015-03-12 15:51:03
2793,467,PFE,http://blogs.wsj.com/pharmalot/2015/02/19/sanofi-hires-brandicourt-a-bayer-and-pfizer-veteran-as-ceo/,,2015-03-12 15:51:03,2015-03-12 15:51:03
2794,467,PFE,http://blogs.wsj.com/pharmalot/2015/02/18/pharmalot-pharmalittle-were-reading-about-pfizer-johnson-johnson-and-much-more/,,2015-03-12 15:51:04,2015-03-12 15:51:04
2795,467,PFE,http://www.marketwatch.com/story/cvs-girds-for-battle-over-cholesterol-drugs-2015-02-17,,2015-03-12 15:51:05,2015-03-12 15:51:05
2796,467,PFE,http://www.marketwatch.com/story/what-true-love-looks-like-on-wall-street-2015-02-13,,2015-03-12 15:51:06,2015-03-12 15:51:06
2797,467,PFE,http://www.wsj.com/articles/hospira-profit-tops-expectations-on-injectables-strength-1423745471,2015-02-12 12:51:00,2015-03-12 15:51:07,2015-03-12 15:51:07
2798,467,PFE,http://www.wsj.com/articles/zoetis-profit-up-20-2015-outlook-cut-slightly-1423658390,2015-02-11 20:28:00,2015-03-12 15:51:07,2015-03-12 15:51:07
2799,467,PFE,http://online.barrons.com/article/SB51367578116875004693704580455762027269820.html,2015-02-11 05:01:00,2015-03-12 15:51:08,2015-03-12 15:51:08
2800,467,PFE,http://www.marketwatch.com/story/pfenex-shares-rise-on-collaboration-deal-with-hospira-2015-02-10-101033328,,2015-03-12 15:51:09,2015-03-12 15:51:09
2801,467,PFE,http://online.wsj.com/article/PR-CO-20150210-907033.html,2015-02-10 14:15:00,2015-03-12 15:51:10,2015-03-12 15:51:10
2802,467,PFE,http://online.wsj.com/article/PR-CO-20150209-912496.html,2015-02-09 22:32:00,2015-03-12 15:51:10,2015-03-12 15:51:10
2803,467,PFE,http://online.wsj.com/article/PR-CO-20150209-907303.html,2015-02-09 15:05:00,2015-03-12 15:51:11,2015-03-12 15:51:11
2804,467,PFE,http://online.barrons.com/article/SB51367578116875004693704580437782429687348.html,2015-02-07 05:01:00,2015-03-12 15:51:12,2015-03-12 15:51:12
2805,467,PFE,http://online.barrons.com/article/SB51367578116875004693704580437780020678898.html,2015-02-07 03:41:00,2015-03-12 15:51:13,2015-03-12 15:51:13
2806,467,PFE,http://online.barrons.com/article/SB51367578116875004693704580437761248757280.html,2015-02-06 21:38:00,2015-03-12 15:51:13,2015-03-12 15:51:13
2807,467,PFE,http://online.barrons.com/article/SB51367578116875004693704580437724117066934.html,2015-02-07 02:15:00,2015-03-12 15:51:14,2015-03-12 15:51:14
2808,467,PFE,http://online.wsj.com/article/PR-CO-20150206-923832.html,2015-02-07 00:35:00,2015-03-12 15:51:15,2015-03-12 15:51:15
2809,467,PFE,http://online.wsj.com/article/PR-CO-20150206-923829.html,2015-02-07 00:35:00,2015-03-12 15:51:15,2015-03-12 15:51:15
2810,467,PFE,http://online.wsj.com/article/PR-CO-20150206-912155.html,2015-02-06 22:42:00,2015-03-12 15:51:16,2015-03-12 15:51:16
2811,467,PFE,http://blogs.wsj.com/pharmalot/2015/02/06/does-buying-hospira-increase-the-likelihood-of-a-pfizer-split/,,2015-03-12 15:51:17,2015-03-12 15:51:17
2812,467,PFE,http://online.wsj.com/article/PR-CO-20150205-923358.html,2015-02-05 21:27:00,2015-03-12 15:51:18,2015-03-12 15:51:18
2813,467,PFE,http://online.wsj.com/article/PR-CO-20150205-916359.html,2015-02-05 15:13:00,2015-03-12 15:51:18,2015-03-12 15:51:18
2814,467,PFE,http://online.wsj.com/article/PR-CO-20150205-915743.html,2015-02-05 14:44:00,2015-03-12 15:51:19,2015-03-12 15:51:19
2815,467,PFE,http://online.wsj.com/article/PR-CO-20150205-912210.html,2015-02-05 12:15:00,2015-03-12 15:51:19,2015-03-12 15:51:19
2816,467,PFE,http://online.wsj.com/article/PR-CO-20150205-911637.html,2015-02-05 12:05:00,2015-03-12 15:51:20,2015-03-12 15:51:20
2817,467,PFE,http://online.wsj.com/article/PR-CO-20150204-917970.html,2015-02-04 20:27:00,2015-03-12 15:51:20,2015-03-12 15:51:20
2818,467,PFE,http://online.wsj.com/article/PR-CO-20150204-912970.html,2015-02-04 14:35:00,2015-03-12 15:51:21,2015-03-12 15:51:21
