id,stock_id,stock_symbol,url,published_at,created_at,updated_at
1837,441,HPQ,http://online.wsj.com/articles/BT-CO-20150312-705285,2015-03-12 11:50:00,2015-03-12 15:35:00,2015-03-12 15:35:00
1838,441,HPQ,http://online.wsj.com/article/PR-CO-20150311-913363.html,2015-03-11 16:30:00,2015-03-12 15:35:00,2015-03-12 15:35:00
1839,441,HPQ,http://blogs.wsj.com/cio/2015/03/11/the-morning-download-cloud-influences-new-generation-of-server-technology/,,2015-03-12 15:35:01,2015-03-12 15:35:01
1840,441,HPQ,http://online.wsj.com/article/PR-CO-20150311-907139.html,2015-03-11 11:50:00,2015-03-12 15:35:02,2015-03-12 15:35:02
1841,441,HPQ,http://online.wsj.com/articles/BT-CO-20150310-714094,2015-03-11 00:14:00,2015-03-12 15:35:02,2015-03-12 15:35:02
1842,441,HPQ,http://www.wsj.com/articles/facebook-readies-new-breed-servers-aided-by-intel-1426031974,2015-03-10 23:59:00,2015-03-12 15:35:03,2015-03-12 15:35:03
1843,441,HPQ,http://online.wsj.com/articles/BT-CO-20150310-707612,2015-03-10 16:21:00,2015-03-12 15:35:03,2015-03-12 15:35:03
1844,441,HPQ,http://online.wsj.com/article/PR-CO-20150310-913739.html,2015-03-10 16:12:00,2015-03-12 15:35:04,2015-03-12 15:35:04
1845,441,HPQ,http://online.wsj.com/article/PR-CO-20150310-910319.html,2015-03-10 13:36:00,2015-03-12 15:35:04,2015-03-12 15:35:04
1846,441,HPQ,http://online.wsj.com/article/PR-CO-20150310-909450.html,2015-03-10 13:05:00,2015-03-12 15:35:05,2015-03-12 15:35:05
1847,441,HPQ,http://online.wsj.com/article/PR-CO-20150310-907418.html,2015-03-10 11:50:00,2015-03-12 15:35:05,2015-03-12 15:35:05
1848,441,HPQ,http://www.marketwatch.com/story/atts-stock-could-beat-apples-now-that-its-out-of-the-dow-2015-03-06,,2015-03-12 15:35:06,2015-03-12 15:35:06
1849,441,HPQ,http://online.barrons.com/article/SB51367578116875004693704580494081559182748.html,2015-03-07 05:10:00,2015-03-12 15:35:07,2015-03-12 15:35:07
1850,441,HPQ,http://blogs.wsj.com/cio/2015/03/06/bank-of-americas-data-initiative-bears-stamp-of-facebook-open-compute-project/,,2015-03-12 15:35:08,2015-03-12 15:35:08
1851,441,HPQ,http://www.wsj.com/articles/bank-of-america-follows-internet-companies-into-the-cloud-1425676214,2015-03-06 21:10:00,2015-03-12 15:35:08,2015-03-12 15:35:08
1852,441,HPQ,http://blogs.wsj.com/moneybeat/2015/03/06/how-will-apple-perform-in-the-dow-clues-from-some-recent-additions/,,2015-03-12 15:35:08,2015-03-12 15:35:08
1853,441,HPQ,http://online.wsj.com/article/PR-CO-20150304-917637.html,2015-03-04 23:45:00,2015-03-12 15:35:09,2015-03-12 15:35:09
1854,441,HPQ,http://online.wsj.com/article/PR-CO-20150304-915764.html,2015-03-04 18:33:00,2015-03-12 15:35:09,2015-03-12 15:35:09
1855,441,HPQ,http://online.wsj.com/article/PR-CO-20150303-913834.html,2015-03-03 16:08:00,2015-03-12 15:35:10,2015-03-12 15:35:10
