id,stock_id,stock_symbol,url,published_at,created_at,updated_at
1315,427,F,http://online.wsj.com/article/PR-CO-20150312-906694.html,2015-03-12 11:05:00,2015-03-12 15:26:17,2015-03-12 15:26:17
1316,427,F,http://online.wsj.com/article/PR-CO-20150311-913710.html,2015-03-11 16:50:00,2015-03-12 15:26:18,2015-03-12 15:26:18
1317,427,F,http://online.wsj.com/article/PR-CO-20150310-915172.html,2015-03-10 18:25:00,2015-03-12 15:26:19,2015-03-12 15:26:19
1318,427,F,http://online.wsj.com/article/PR-CO-20150310-910646.html,2015-03-10 14:05:00,2015-03-12 15:26:19,2015-03-12 15:26:19
1319,427,F,http://www.wsj.com/articles/big-oils-truck-trouble-overheard-1425933726,2015-03-09 20:42:00,2015-03-12 15:26:20,2015-03-12 15:26:20
1320,427,F,http://online.wsj.com/article/PR-CO-20150309-904489.html,2015-03-09 13:05:00,2015-03-12 15:26:21,2015-03-12 15:26:21
1321,427,F,http://www.wsj.com/articles/self-braking-cars-are-safer-but-do-they-boost-mpg-1425684856,2015-03-06 23:46:00,2015-03-12 15:26:22,2015-03-12 15:26:22
1322,427,F,http://online.wsj.com/article/PR-CO-20150306-911852.html,2015-03-06 16:05:00,2015-03-12 15:26:23,2015-03-12 15:26:23
1323,427,F,http://online.wsj.com/article/PR-CO-20150306-910260.html,2015-03-06 15:34:00,2015-03-12 15:26:24,2015-03-12 15:26:24
1324,427,F,http://www.wsj.com/articles/novelis-ceo-says-electric-cars-will-boost-demand-for-aluminum-1425589768,2015-03-05 21:09:00,2015-03-12 15:26:25,2015-03-12 15:26:25
1325,427,F,http://online.wsj.com/articles/BT-CO-20150305-707706,2015-03-05 15:17:00,2015-03-12 15:26:26,2015-03-12 15:26:26
1326,427,F,http://online.wsj.com/articles/BT-CO-20150304-712932,2015-03-04 22:35:00,2015-03-12 15:26:27,2015-03-12 15:26:27
1327,427,F,http://www.wsj.com/articles/car-makers-embrace-wireless-phone-charging-1425507613,2015-03-04 22:20:00,2015-03-12 15:26:28,2015-03-12 15:26:28
1328,427,F,http://www.wsj.com/articles/ford-may-yet-get-a-spring-break-heard-on-the-street-1425419018,2015-03-03 21:43:00,2015-03-12 15:26:28,2015-03-12 15:26:28
1329,427,F,http://www.wsj.com/articles/chrysler-sales-increase-6-in-february-1425389401,2015-03-03 21:09:00,2015-03-12 15:26:29,2015-03-12 15:26:29
1330,427,F,http://online.wsj.com/article/PR-CO-20150303-915812.html,2015-03-03 19:34:00,2015-03-12 15:26:30,2015-03-12 15:26:30
1331,427,F,http://blogs.wsj.com/corporate-intelligence/2015/03/03/toyota-closing-gap-on-ford-for-no-2-spot-in-u-s-auto-market/,,2015-03-12 15:26:32,2015-03-12 15:26:32
1332,427,F,http://online.wsj.com/article/PR-CO-20150303-910276.html,2015-03-03 14:20:00,2015-03-12 15:26:33,2015-03-12 15:26:33
1333,427,F,http://www.marketwatch.com/story/stock-markets-black-hole-shines-bright-as-car-industry-faces-subprime-wreck-2015-03-03,,2015-03-12 15:26:36,2015-03-12 15:26:36
1334,427,F,http://online.wsj.com/article/PR-CO-20150303-904889.html,2015-03-03 09:50:00,2015-03-12 15:26:37,2015-03-12 15:26:37
1335,427,F,http://www.marketwatch.com/story/bill-gross-may-be-thinking-about-these-stocks-2015-03-02,,2015-03-12 15:26:44,2015-03-12 15:26:44
1336,427,F,http://online.barrons.com/article/SB51367578116875004693704580495943015064712.html,2015-03-03 05:01:00,2015-03-12 15:26:45,2015-03-12 15:26:45
1337,427,F,http://www.wsj.com/articles/aston-martin-to-unveil-broader-line-1425333290,2015-03-02 21:54:00,2015-03-12 15:26:46,2015-03-12 15:26:46
1338,427,F,http://online.barrons.com/article/SB51367578116875004693704580479943235364692.html,2015-02-28 02:32:00,2015-03-12 15:26:47,2015-03-12 15:26:47
1339,427,F,http://online.wsj.com/article/PR-CO-20150227-916218.html,2015-02-27 16:42:00,2015-03-12 15:26:48,2015-03-12 15:26:48
1340,427,F,http://online.wsj.com/article/PR-CO-20150227-912265.html,2015-02-27 14:25:00,2015-03-12 15:26:48,2015-03-12 15:26:48
1341,427,F,http://www.wsj.com/articles/ford-hires-400-new-factory-workers-in-canada-1424957296,2015-02-26 14:22:00,2015-03-12 15:26:49,2015-03-12 15:26:49
1342,427,F,http://www.marketwatch.com/story/ford-hires-400-new-factory-workers-in-canada-2015-02-26-81033338,,2015-03-12 15:26:50,2015-03-12 15:26:50
1343,427,F,http://www.wsj.com/articles/chassix-negotiating-prearranged-bankruptcy-filing-1424883298,2015-02-25 17:07:00,2015-03-12 15:26:51,2015-03-12 15:26:51
1344,427,F,http://online.wsj.com/article/PR-CO-20150225-912429.html,2015-02-25 14:36:00,2015-03-12 15:26:51,2015-03-12 15:26:51
1345,427,F,http://online.wsj.com/article/PR-CO-20150224-916331.html,2015-02-24 20:50:00,2015-03-12 15:26:52,2015-03-12 15:26:52
1346,427,F,http://online.wsj.com/article/PR-CO-20150224-909699.html,2015-02-24 14:05:00,2015-03-12 15:26:52,2015-03-12 15:26:52
1347,427,F,http://online.wsj.com/article/PR-CO-20150224-900009.html,2015-02-24 05:06:00,2015-03-12 15:26:53,2015-03-12 15:26:53
1348,427,F,http://online.wsj.com/article/PR-CO-20150223-910961.html,2015-02-23 19:46:00,2015-03-12 15:26:53,2015-03-12 15:26:53
1349,427,F,http://online.wsj.com/article/PR-CO-20150223-910815.html,2015-02-23 19:10:00,2015-03-12 15:26:54,2015-03-12 15:26:54
1350,427,F,http://www.marketwatch.com/story/across-the-frozen-tundra-smaller-caps-stand-out-2015-02-20,,2015-03-12 15:26:56,2015-03-12 15:26:56
1351,427,F,http://blogs.wsj.com/moneybeat/2015/02/19/morgan-stanley-predicts-new-highs-for-teslas-stock-even-as-cash-could-get-tight/,,2015-03-12 15:26:57,2015-03-12 15:26:57
1352,427,F,http://online.wsj.com/article/PR-CO-20150217-912705.html,2015-02-18 22:04:00,2015-03-12 15:26:57,2015-03-12 15:26:57
1353,427,F,http://blogs.wsj.com/corporate-intelligence/2015/02/17/auto-makers-fall-behind-in-anti-hacking-efforts-executives-in-several-industries-say/,,2015-03-12 15:26:58,2015-03-12 15:26:58
