id,stock_id,stock_symbol,url,published_at,created_at,updated_at
712,410,CAT,http://www.marketwatch.com/story/those-stock-buybacks-are-just-another-wall-street-scam-2015-03-12,,2015-03-12 15:15:24,2015-03-12 15:15:24
713,410,CAT,http://online.wsj.com/article/PR-CO-20150305-909498.html,2015-03-05 12:35:00,2015-03-12 15:15:26,2015-03-12 15:15:26
714,410,CAT,http://online.wsj.com/article/PR-CO-20150303-905882.html,2015-03-03 11:05:00,2015-03-12 15:15:26,2015-03-12 15:15:26
715,410,CAT,http://online.barrons.com/article/SB51367578116875004693704580486191712694232.html,2015-03-03 05:01:00,2015-03-12 15:15:27,2015-03-12 15:15:27
716,410,CAT,http://online.barrons.com/article/SB51367578116875004693704580479970382436944.html,2015-02-28 05:01:00,2015-03-12 15:15:28,2015-03-12 15:15:28
717,410,CAT,http://online.wsj.com/article/PR-CO-20150227-911999.html,2015-02-27 14:05:00,2015-03-12 15:15:28,2015-03-12 15:15:28
718,410,CAT,http://online.wsj.com/article/PR-CO-20150227-912001.html,2015-02-27 14:05:00,2015-03-12 15:15:29,2015-03-12 15:15:29
719,410,CAT,http://online.wsj.com/articles/BT-CO-20150225-707099,2015-02-25 14:35:00,2015-03-12 15:15:30,2015-03-12 15:15:30
720,410,CAT,http://blogs.wsj.com/cfo/2015/02/25/the-morning-ledger-caterpillars-tax-liability-on-swiss-maneuver-could-grow/,,2015-03-12 15:15:31,2015-03-12 15:15:31
721,410,CAT,http://www.wsj.com/articles/caterpillars-tax-liability-from-overseas-unit-could-grow-1424806851,2015-02-24 19:40:00,2015-03-12 15:15:32,2015-03-12 15:15:32
722,410,CAT,http://online.barrons.com/article/SB51367578116875004693704580467992604719472.html,2015-02-21 05:03:00,2015-03-12 15:15:33,2015-03-12 15:15:33
723,410,CAT,http://www.wsj.com/articles/cat-down-a-well-overheard-1424383990,2015-02-19 22:13:00,2015-03-12 15:15:34,2015-03-12 15:15:34
724,410,CAT,http://blogs.wsj.com/moneybeat/2015/02/19/cat-down-a-well/,,2015-03-12 15:15:35,2015-03-12 15:15:35
725,410,CAT,http://www.marketwatch.com/story/how-googling-could-tell-the-fed-its-too-soon-to-raise-rates-2015-02-19,,2015-03-12 15:15:38,2015-03-12 15:15:38
726,410,CAT,http://www.wsj.com/articles/caterpillar-faces-pileup-of-probes-and-inquiries-1424312060,2015-02-19 02:14:00,2015-03-12 15:15:38,2015-03-12 15:15:38
727,410,CAT,http://online.wsj.com/article/PR-CO-20150217-908884.html,2015-02-18 21:47:00,2015-03-12 15:15:39,2015-03-12 15:15:39
728,410,CAT,http://blogs.wsj.com/cfo/2015/02/18/the-morning-ledger-americans-borrowing-more-but-fissures-appear/,,2015-03-12 15:15:40,2015-03-12 15:15:40
729,410,CAT,http://www.wsj.com/articles/caterpillar-reports-u-s-investigation-into-cash-transfers-1424214439,2015-02-18 00:43:00,2015-03-12 15:15:40,2015-03-12 15:15:40
730,410,CAT,http://www.marketwatch.com/story/the-bulls-victory-lap-and-the-bond-market-that-have-it-all-wrong-2015-02-06,,2015-03-12 15:15:42,2015-03-12 15:15:42
731,410,CAT,http://online.wsj.com/article/PR-CO-20150205-915098.html,2015-02-05 14:15:00,2015-03-12 15:15:43,2015-03-12 15:15:43
732,410,CAT,http://www.marketwatch.com/story/10-companies-whose-earnings-estimates-were-chopped-by-analysts-2015-02-03,,2015-03-12 15:15:45,2015-03-12 15:15:45
733,410,CAT,http://online.wsj.com/articles/asia-corporate-watch-1422813799,2015-02-01 18:03:00,2015-03-12 15:15:47,2015-03-12 15:15:47
734,410,CAT,http://online.barrons.com/articles/the-weeks-most-interesting-stocks-1422688762,2015-01-31 07:19:00,2015-03-12 15:15:47,2015-03-12 15:15:47
735,410,CAT,http://www.marketwatch.com/story/15-us-companies-threatened-the-most-by-the-falling-euro-2015-01-28,,2015-03-12 15:15:49,2015-03-12 15:15:49
736,410,CAT,http://online.wsj.com/articles/seller-of-chinese-equipment-files-antitrust-suit-against-caterpillar-others-1422570714,2015-01-29 22:31:00,2015-03-12 15:15:50,2015-03-12 15:15:50
737,410,CAT,http://online.barrons.com/articles/the-bear-case-for-stocks-1422572386,2015-01-29 05:01:00,2015-03-12 15:15:51,2015-03-12 15:15:51
738,410,CAT,http://online.wsj.com/article/PR-CO-20150127-910476.html,2015-01-27 13:45:00,2015-03-12 15:15:53,2015-03-12 15:15:53
739,410,CAT,http://online.wsj.com/article/PR-CO-20150127-908691.html,2015-01-27 12:35:00,2015-03-12 15:15:53,2015-03-12 15:15:53
740,410,CAT,http://online.wsj.com/article/PR-CO-20150113-906980.html,2015-01-13 14:05:00,2015-03-12 15:15:54,2015-03-12 15:15:54
741,410,CAT,http://online.wsj.com/article/PR-CO-20150106-905925.html,2015-01-06 13:07:00,2015-03-12 15:15:54,2015-03-12 15:15:54
742,410,CAT,http://online.wsj.com/article/PR-CO-20141219-905904.html,2014-12-19 13:05:00,2015-03-12 15:15:55,2015-03-12 15:15:55
743,410,CAT,http://online.wsj.com/article/PR-CO-20141217-906579.html,2014-12-17 14:15:00,2015-03-12 15:15:55,2015-03-12 15:15:55
